breath_ids,R,C,m_u_in,q_u_in,m_u_out,q_u_out,m_pressure,q_pressure
42270,5,50,-23.34416269116425,109.769415470435,3.589827786892375,-4.543634945390096,7.889529380007853,12.915460293139684
43084,50,10,-16.517730177263946,46.09342909526675,3.5981266085519192,-4.87567245289506,1.903956674799592,32.78478577657422
43499,5,10,0.4841263115893368,3.659427034116221,3.590141915427246,-4.550091169354373,5.229161312743018,5.184098876269038
43801,50,10,-0.451049152340063,2.099714893605274,3.598027968050324,-4.878267177983965,0.972375584268364,7.110600294791433
44123,5,50,-2.381975991249615,19.112225891891715,3.584068246545439,-4.38805696997271,2.650493197253102,6.942588957849926
44309,50,10,0.0044043382296755,0.1970489662535409,3.5895735483465168,-4.550309023285537,0.0153594919966433,-0.847762867219291
45215,50,20,-3.1342141041970515,14.766403228035456,3.5977403725164545,-4.873067778475592,2.434929108609821,18.93428813166678
45394,50,50,-8.282926092465127,43.35514841898612,3.5979417998506595,-4.87215148512006,3.2713260081992064,27.939499830165488
45781,20,50,-0.2704030258744598,14.320091275076363,3.583986586133596,-4.389187780316466,5.635006434148355,8.168694736331393
46076,5,10,-7.112571468837345,24.08312047891412,3.5947474345177954,-4.714728606561499,9.187826363255748,9.642277997190783
46172,50,10,-1.9811100807236144,7.735207079082665,3.589918075059624,-4.552737482779232,2.736737793052777,5.209062047785468
46366,5,10,-26.186579000967544,61.85752012855296,3.590149973055824,-4.550365510306452,5.090074104265164,23.8875923504814
46579,20,50,-20.91626776489307,84.67441264095868,3.598086809992085,-4.873497585106957,3.134104480979357,22.339072796518263
46739,50,10,-1.6381743878197972,4.100106701515067,3.59815845244706,-4.87369893858855,0.269262351502981,9.252622241239452
47159,5,20,-6.161265001753964,40.65713250387894,3.5941292099440374,-4.714273824043533,7.137612574468906,8.857964155261369
47233,50,10,-21.61473303517327,55.04304667331446,3.589627411692963,-4.550700011760577,3.80274582077346,26.49481427790513
47242,50,10,0.1322151603505172,7.313226300678568,3.5900065156745207,-4.556435477466694,7.048595107356635,5.617558602632033
48342,20,20,-8.617915443312434,45.19701151709352,3.5898762293659234,-4.546299524423378,6.85475455826874,13.597356137129838
48599,20,50,-19.398441404840785,92.87512620071156,3.5942250367557573,-4.714085255098024,4.360774124626456,24.84254203138044
48804,20,10,-1.3119700058504864,3.2939256922458773,3.589555816519371,-4.548744446205002,0.7231617035314736,8.261544320162272
49094,50,10,-10.79221538497898,32.03581237480785,3.598032897782933,-4.875703659469682,3.840971183514321,26.498626184136103
49453,50,10,-0.9150470355458592,8.650904260023076,3.5980880821501766,-4.871903882290163,5.358607231076083,6.785092888844004
49919,20,20,-1.9833528862998144,5.844396550106574,3.5842765581847256,-4.379847962380459,0.76255265362438,8.176403831847324
49937,20,50,0.3371512174637444,36.861280213469854,3.5978539186627576,-4.876475427467351,6.078648837625374,12.785996169927785
50461,20,50,-4.086170037933704,12.913352743107213,3.5840982737634897,-4.381422414029236,0.5110992745651878,8.526796273612735
51407,20,50,1.4887144919984203,23.50936363586966,3.584767078531059,-4.384734646274608,8.26524203551215,8.990321922138914
51920,5,50,-8.92505203213213,45.615498613744016,3.593924368762962,-4.7131818483674754,3.876481616826156,8.320962007940782
51949,20,50,4.171632542922522,7.2408759023534754,3.594219485895516,-4.715614296695139,3.696729292000616,7.283938458295175
51959,50,50,-6.86418858038588,35.58479093605179,3.5942330814770305,-4.713514312982655,1.355312601792044,23.74107138377098
52246,5,10,-3.9443826549964895,16.64976647612392,3.5845991318136856,-4.384243449115852,6.541129133711464,8.117437551480448
52620,20,10,-4.505650546903208,15.55397548765982,3.5943750067435,-4.714103897319637,5.203722905046346,10.095935192567245
52739,5,20,-15.909864762154122,75.29101223000042,3.5943907351779774,-4.713396350985303,5.387131026724334,10.093841184497036
53344,50,10,-12.996297560053122,32.49466860545663,3.5981055126458528,-4.874581531712242,-0.1815184033909142,26.656863690808457
53717,5,50,1.487041006283927,68.57638407296058,3.5947110202368697,-4.713197871802855,7.531439890882688,7.56805664914152
53995,50,50,-8.27671565027746,27.29343828072973,3.594137831167775,-4.71537457253877,-0.2294995297337121,26.17035522849206
54194,20,50,2.287456784518061,11.191912928874668,3.5840272026081523,-4.387423695627987,5.679921254026085,7.081133423313938
54313,50,20,-3.0507906602196053,14.445410439920382,3.597681944795625,-4.876328964239179,1.7162308038823526,15.83697915574871
55972,5,50,-0.3304399447205674,21.11608979409838,3.5841008380005213,-4.38548523517374,3.094542097481706,6.794867995197583
56652,5,20,-3.877258366168086,29.222898266029464,3.584484622533849,-4.383623991577604,5.82140545450493,7.90683199845408
57690,50,10,-12.588498088560014,32.26468737608958,3.590003184776221,-4.548425815371664,-0.3406972780008919,25.76209634981757
57810,5,50,-4.479436472808094,50.061104993651554,3.5941957523686807,-4.710110076235561,4.625862426026074,8.35842076053045
58054,5,50,-4.07105076341167,22.715271473514672,3.584676969815273,-4.38655404174371,2.678678136630874,7.102899047546004
58431,5,20,-7.113294562614649,40.2540787559594,3.5941763853686624,-4.714306180275635,7.663472503812595,8.181392237986326
58747,50,20,-4.542341500305006,22.98003975079014,3.597991927479089,-4.876553965231653,2.643313235645987,20.91631646060988
58914,50,50,-3.731737616945578,23.65489093413336,3.593967610371919,-4.7130716898570775,3.553545743255316,22.508674983992066
59075,50,50,1.1336628251611671,2.350305693775038,3.5977388484496404,-4.875074336561713,2.2562382732695063,6.962132418270173
59180,5,20,-13.54957672875963,34.28575150544007,3.5975321765084565,-4.885490201694294,2.2227541717496937,9.674221147514336
59189,20,10,-6.127564808242593,21.57967886744601,3.589889367314042,-4.557146955964603,7.699290452397713,11.401313634479122
59416,50,10,0.8958535471084186,3.533965635947353,3.594415768741688,-4.7158827582349865,4.242919913250715,5.958167326183107
59647,50,50,-2.89111012419244,17.723558444896444,3.597843634444674,-4.871563777257638,3.5090205232122,20.54213298169061
59666,20,20,-16.21388189752268,50.59924039119616,3.5840054377996555,-4.3880799167554745,4.047326335902849,17.360294970443494
60270,20,20,-2.578886799916184,24.24239185523911,3.584383412706031,-4.384345050442609,5.422736558739542,9.959780436429275
60383,5,10,-1.2232680023021256,3.3343421953229644,3.5896062051808832,-4.550392230679573,0.7515744732917365,8.15729369039697
60577,50,10,-8.486155869903726,21.013346834244267,3.5895296816257125,-4.551631364048984,1.870549898578188,15.86234285172752
60887,5,20,-8.308678258489042,39.39787396969472,3.59396354081796,-4.713153738350443,6.925296902712938,8.796982938461799
61933,5,10,-5.469465377919871,13.69164879667546,3.5891366402196856,-4.546938715617939,2.3329241937554746,9.396367513048297
62223,50,20,-0.0139175496248641,9.277180996561407,3.5941720774158106,-4.713492378378065,5.897454703915673,13.785477231808231
62259,50,50,-5.27296945046366,42.97920280825425,3.598053850827556,-4.876072326389578,2.844861140909825,31.078476725693644
62781,50,20,-2.7369121689154943,15.151108908024186,3.583543087174544,-4.387987518945173,3.574395922998016,17.517073266395887
63016,20,20,-0.7590767957134855,13.524934776349523,3.594375818936184,-4.710911310751932,5.826372285445353,10.04222255902721
63458,50,10,0.2912465759061818,0.5607493987064112,3.584516676181742,-4.392563237051794,1.2918097381904283,5.919120443622058
63592,50,20,-5.742627915366438,31.65170403227957,3.598066150480443,-4.874629899668064,2.5286400986648063,26.31232757614552
63978,20,10,-0.470620486680795,8.540362534730912,3.58975864047576,-4.553944625881152,8.436902836361103,7.580445183737564
64919,20,20,1.6926720182073132,15.163821863069682,3.5941040607716794,-4.713851245532302,9.61428168476757,8.482136787697184
64975,20,50,-13.129442899866588,67.82160939229325,3.5838219207074413,-4.386328700389472,3.2432656780721985,20.28933919263784
65118,50,20,-0.2670431058577855,10.4742785649761,3.584719619645595,-4.385071386809102,5.663491795771932,13.110210235258636
65625,20,10,-3.693428469178258,9.890696942310456,3.5896692774469465,-4.551814266626646,2.87804828527564,9.80360268778688
65895,20,20,-1.7394295970161988,22.636324587030447,3.584150884234142,-4.382993987215221,5.637250667758623,10.56563144196933
66280,5,50,-15.084683638001303,100.7738201486588,3.584354457203864,-4.385736407445869,7.09285580025979,9.96135598349479
66345,5,10,-23.3366489307148,56.33815998434085,3.590018402911218,-4.544813943054869,5.944567157949529,21.3572700444846
66477,20,20,-13.960893826782712,51.16845042787685,3.5897666371927155,-4.549470075539412,4.766238455471172,17.740623247364645
66609,5,10,-2.581120126965798,8.975537824816085,3.594322142560151,-4.713247821690942,3.991110305009149,8.782404136814195
67263,5,20,-27.377140463939888,115.64235287732204,3.594584090461764,-4.711626243318064,7.864795516931951,14.421273615854531
67552,5,10,-1.7761718212023725,7.7383055873016,3.58997492063257,-4.549463479576612,4.451721655776601,7.508798377385285
68174,50,10,-2.0470663149326844,5.253845874806187,3.59798294216485,-4.875578263777278,0.1450714450061314,9.714808896308153
68230,50,50,-2.950230700920081,15.411042762727709,3.583725052711902,-4.383068617401395,1.0118294439833282,18.29753580350621
68341,5,10,1.2575141334723543,2.2620379517571787,3.590151138019006,-4.544503340856806,6.458341557428274,1.7721725529627992
68534,50,20,-4.315877045960621,17.342227267782203,3.597821103067599,-4.874387567977758,1.81804939861252,15.909957813845812
68573,5,50,-2.7069094031159744,10.368179130012724,3.589913391163891,-4.548087736441746,1.2116535856531376,6.219716547314728
68605,5,10,-2.8250554820123326,8.006781028076702,3.5896806837516126,-4.545711925468704,3.4129215377936903,8.731286841524938
68795,5,50,-26.442720532610338,74.59027132559568,3.5841704150699925,-4.384960785062424,2.8745165815316414,12.198918229120135
68954,50,10,0.5395999804711406,1.394824457967647,3.597939372303991,-4.8759480354955,2.801117792692676,6.207502402299108
69004,5,10,-0.6820180979768519,6.251468817013614,3.594000598415765,-4.717217438802095,4.821641808551379,5.919711741111996
71276,5,20,2.284606831769565,2.2110254534521574,3.594253767999987,-4.713936463529809,1.9806947823462404,5.698715025117177
71374,5,50,-22.516876792962,109.3762867237953,3.5895152506224832,-4.551213515812278,8.454304859405452,12.192879104310771
71462,50,10,-1.1838185150260538,3.843225539322349,3.597986821194548,-4.875730164732349,0.7799292009058699,7.698997468515629
72010,50,10,-0.0327509372274165,1.7758719192899204,3.5979345776353044,-4.8746421335387,0.3298309243720631,5.002606033565065
72096,20,20,-16.198954276770095,47.51268574208709,3.594322814075438,-4.712644236792055,4.320026007162046,19.624215588343173
73105,20,50,0.9285080828045312,3.742533326898345,3.5898430003111885,-4.54736090034648,1.2746295836575985,5.874430783972574
73560,20,10,-27.165099975044765,68.03127793185823,3.5946222140620403,-4.712729312252261,5.83607217056032,26.979287369659144
73735,50,50,0.7097368175804654,9.682750530546372,3.5946884316132666,-4.7120113844922455,4.482710957961427,14.187765877671598
74784,20,20,1.582183458678039,6.0188605284375,3.584002131220078,-4.385374801548664,3.903035463000029,7.26048185404118
74814,5,20,-5.535698066629496,35.11795031768421,3.5866234799472303,-4.367250484816281,6.748428375674451,8.883086052390867
75842,50,20,1.9255159619184097,7.597311243994339,3.594304848761668,-4.718005344898748,6.72102329521637,13.78426847682254
76648,50,50,-6.709818740470027,31.90203182911616,3.597898341464305,-4.873438623157412,1.2484522182324191,22.9302178174254
77225,50,10,-11.420976312956835,29.47134991239656,3.5895055628474406,-4.555418454006174,3.9801011361304313,16.715696571370525
77443,5,10,-25.993698238167365,62.52170587118098,3.5895343588905564,-4.54151527808968,6.315051658577553,23.046039950398423
78538,5,10,-10.044862231534346,31.61391828788291,3.590066946616143,-4.550492916555576,10.254911129436191,9.164150942232448
79358,50,20,-5.723225916875259,22.50679571995908,3.5978266621025927,-4.877163152909483,0.8438524072696848,19.44179288130615
79889,5,50,-2.241924754408464,69.8300272615731,3.5842570731466274,-4.384015304134373,7.074840186631501,8.492957095094251
80335,20,50,1.779100066308345,-0.4935790865933034,3.5841244636795992,-4.3827203252318725,1.0678964809256883,5.885824011027691
80947,20,50,0.246727543791304,6.72515535865241,3.5843127139599624,-4.386236424431297,2.8720651947013542,7.302275180403855
81532,5,20,-3.01066317204943,24.05001092657944,3.598111174067681,-4.871120190477402,5.987281132798805,7.328840210206135
81579,5,10,-3.7991207018968542,13.393593938804226,3.58954896035175,-4.548154351427298,6.406904884443166,8.377286764095357
81887,20,20,-1.2677203568407815,20.89677248651593,3.589759127204802,-4.549088435306183,5.221016907775628,8.55463707328768
82388,50,20,-3.13971642997985,11.97886828348086,3.598087947523948,-4.874217128889701,1.1128976413474856,12.614739423639955
83150,5,50,-17.304180055057273,77.496090529898,3.593907464021925,-4.711504124957676,4.905432648521085,9.746100425165007
83255,50,10,2.7475239400509253,2.436720393089009,3.58438236345735,-4.383819797662233,11.077418607089704,1.6430996675407634
84110,5,20,-2.1910320963769747,25.846429968891705,3.5944631426206395,-4.712951948677268,3.411908898283369,7.537281038756673
84685,5,50,1.7104518382669232,18.51771368147085,3.5893110262513708,-4.547611130711035,3.4997828957809896,6.071098199259254
85185,5,50,-0.8781213806235475,9.522605418185378,3.5843596036827257,-4.382027919265242,1.4985651246231608,6.281688513097992
85273,20,10,-7.86036253598808,18.91695323840788,3.589582383762615,-4.545686809820666,2.509059476730974,14.579216322562097
85521,20,10,-1.8737134530070148,6.03413459707065,3.594147888176979,-4.715764321852559,2.207798561137708,8.421731444059464
86377,20,20,-1.0069641410539063,14.988731184888216,3.594302082404796,-4.714047532212087,7.03445937730641,10.262971576435962
87034,5,10,-8.310851352414026,22.02227983241945,3.5901306396039714,-4.54807352224448,5.588888948415388,11.838111107139945
87610,20,50,-16.831906994960892,79.04842500260534,3.5981365261314977,-4.873578796943918,4.626025126537607,20.60687891746345
88598,20,20,-1.395645075540226,10.24654395304174,3.5840952472202927,-4.387706884688604,2.567227616663573,8.452103237731059
88956,20,20,-11.629093401906731,33.85150039357208,3.5979269588885785,-4.87423457872548,4.114688565137116,16.647825424946465
89578,20,50,-2.002246244162504,5.7494828813059495,3.584405896023089,-4.38722971834377,0.1269660210553855,9.01056608952201
89772,20,20,-6.624058665323857,19.57856546672816,3.583888192049581,-4.384515715910428,1.8252121231751848,10.636710486510994
90039,5,50,0.3227400514881544,6.225615726634448,3.584190357614184,-4.38698183599101,1.2431079917175454,6.722529544444518
90085,50,50,1.4620322657728966,7.173316553793802,3.5839468313285505,-4.385380879253615,2.3054959594290536,12.727935108586076
90094,50,50,0.2282666964242614,4.165746899758961,3.5947816262491927,-4.714727179703905,1.417471323540432,9.115698909219486
91000,5,20,3.2446847479122445,63.40830808396643,3.593977473503943,-4.717110077276016,9.585596239636908,7.626254163893146
91389,50,10,1.089835496969363,5.576977220292389,3.597977010136142,-4.873190789423342,8.422918254864467,8.472367802484092
91403,50,10,2.7019335875428503,2.2989119279850216,3.594235389447909,-4.710280215343553,6.005082211419709,3.314657110296104
91798,5,50,-3.550593369778753,31.841180231909355,3.5938019818142064,-4.713281739987614,3.5348214909230986,8.145890321704254
